Codice Scuola;Classe;Sezione;Disciplina;Titolo;Autori;Editore;ISBN;Volume;Prezzo;Nuova Adozione;Da Acquistare;Consigliato
CZTF010008;1;D;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;D;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;D;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;D;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;D;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;D;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;D;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;D;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;D;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;D;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;D;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;D;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;D;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;D;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;D;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;E;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;E;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;E;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;E;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;E;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;E;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;E;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;E;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;E;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;E;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;E;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;E;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;E;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;E;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;E;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;E;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;E;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;E;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;F;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;F;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;F;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;F;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;F;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;F;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;F;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;F;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;F;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;F;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;F;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;F;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;F;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;F;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;F;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;F;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;F;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;F;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;G;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;G;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;G;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;G;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;G;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;G;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;G;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;G;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;G;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;G;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;G;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;G;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;G;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;G;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;G;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;G;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;G;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;G;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;H;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;H;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;H;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;H;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;H;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;H;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;H;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;H;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;H;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;H;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;H;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;H;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;H;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;H;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;H;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;H;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;H;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;H;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;I;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;I;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;I;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;I;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;I;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;I;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;I;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;I;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;I;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;I;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;I;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;I;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;I;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;I;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;I;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;I;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;I;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;I;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
CZTF010008;1;L;CHIMICA;CHIMICA: MOLECOLE IN MOVIMENTO 2ED - VOLUME U (LDM);VALITUTTI GIUSEPPE - FALASCA MARIO - AMADIO PATRIZIA;ZANICHELLI EDITORE;9788808920171;U;;No;Sì;No
CZTF010008;1;L;ITALIANO PER STRANIERI;IN ITALI@;FARINA ARIANNA - TANUCCI VALERIA ;HOEPLI;9788820363598;1;;No;No;Sì
CZTF010008;1;L;LINGUA E LETTERATURA ITALIANA;LEGGERE CONTA - NARRATIVA (LDM);FONTANA MARZIA - FORTE LAURA - TALICE MARIA TERESA;ZANICHELLI EDITORE;9788808899880;U;;Sì;Sì;No
CZTF010008;1;L;LINGUA E LETTERATURA ITALIANA;PROMESSI SPOSI (I);MANZONI ALESSANDRO  ;A. MONDADORI SCUOLA;9788824750011;U;;No;No;Sì
CZTF010008;1;L;LINGUA E LETTERATURA ITALIANA;GRAMMATUTOR - PER PARLARE E SCRIVERE BENE;SAVIGLIANO C  ;GARZANTI SCUOLA;9791254550106;U;;No;Sì;No
CZTF010008;1;L;LINGUA INGLESE;TAKE ACTION! - VOLUME U (LDM);DOOLEY JENNY  ;ZANICHELLI EDITORE;9788808839428;U;;Sì;No;Sì
CZTF010008;1;L;LINGUA INGLESE;THINK GRAMMAR;PALLINI L     COWAN A  ;CIDEB - BLACK CAT;9788853021267;U;;Sì;Sì;No
CZTF010008;1;L;STORIA;PRONTI PER LA STORIA PER IL PRIMO E IL SECONDO ANNO;ZANETTE EMILIO - PIERANTOZZI GIACOMO ;B.MONDADORI;9791221600780;U;;Sì;Sì;No
CZTF010008;1;L;GEOGRAFIA;RELAZIONI;BIANCHI STEFANO SAVINO GRAZIA  ;DEASCUOLA;9791255314769;U;;Sì;Sì;No
CZTF010008;1;L;MATEMATICA;MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM);BERGAMINI MASSIMO - BAROZZI GRAZIELLA ;ZANICHELLI EDITORE;9788808504388;1;;No;Sì;No
CZTF010008;1;L;FISICA;FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME U (LDM);CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S;ZANICHELLI EDITORE;9788808479778;U;;No;Sì;No
CZTF010008;1;L;SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA);TERRA, ACQUA, ARIA 3ED. - VOLUME UNICO (LDM);CAVAZZUTI CRISTINA - DAMIANO DANIELA ;ZANICHELLI EDITORE;9788808999870;U;;Sì;Sì;No
CZTF010008;1;L;DIRITTO ED ECONOMIA;PARTECIPANDO. SECONDA EDIZIONE;CATTANI MARIA RITA  ;PARAVIA;9788839567857;U;;Sì;Sì;No
CZTF010008;1;L;TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA;TEKNOGRAPH + TECNOLOGIE + SCHEDE DI DISEGNO + AUTOCAD;INFUSSI ANGELO - CHINI ANDREA - CAMMARATA CARMELO;HOEPLI;9788836018536;U;;Sì;Sì;No
CZTF010008;1;L;TECNOLOGIE INFORMATICHE;NUOVO TEKNOAPP;CAMAGNI PAOLO - NIKOLASSY RICCARDO ;HOEPLI;9788836015085;U;;No;No;Sì
CZTF010008;1;L;SCIENZE MOTORIE E SPORTIVE;SEMPRE PIù MOVIMENTO EDIZIONE SLIM;FIORINI GIANLUIGI CHIESA ELISABETTA SPILIMBERGO GE - MONTEFORTE BIANCHI NICOLETTA  MELCHIORRE DONATELLA ;MARIETTI SCUOLA;9788839307811;U;;Sì;No;Sì
CZTF010008;1;L;RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA;TRA CIELO E TERRA;BOCCHINI SERGIO - FONTANELLA GUIDO ;EDB EDIZ.DEHONIANE BO (CED);9788810863053;U;;Sì;No;Sì
CZTF010008;1;L;EDUCAZIONE CIVICA;NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD);FAENZA FRANCESCA  ;ZANICHELLI EDITORE;9788808599216;U;;Sì;Sì;No
